text,label
động cơ quyên góp tiền là gì?,non_toxic
chửi ad m óc cức lắm..đm người ta khổ chứ đéo rãnh lên đăng ba cái tào lao như m đâu..m cho người ta được đồng xu cắt bạc nào chưa..ở đây xạo lồn..mẹ m sinh cái tay m ra trước hay sao m ngu v,toxic
nổ như chó,toxic
t đã đi ngủ từ lúc 10r nhưng đ thể nào ngủ nổi,non_toxic
công nhận cái khẩu trang giống thật còn..,non_toxic
đúng là ở kingdom đẳng cấp khác hẳn,non_toxic
có lồn đâu mà lấy 1 tỷ chùi trời,toxic
yếu đuối rất thế thì sao bước qua nổi sóng gió cuộc đời,non_toxic
hợp lý,non_toxic
nhìn cái bút đã muốn ấy ấy,non_toxic
òa là thầy giáo lại vừa đẹp trai lại chu đáo mê quá đi à,non_toxic
khôn ra rồi đấy . t sẽ cho m ở lại trái đất,non_toxic
nhớ bả binh lắm mà,non_toxic
sam sam hậu hoàng đó!,non_toxic
bao giờ cho đến ngày xưa?chúng ta hãy biết ơn lịch sử suốt từ thời 3 lần đánh nam hán trên sông bạch đằng.đừng như bây giờ tên cũng không dám gọi.chúc bác lượng luôn an toàn!,toxic
nó chửi như vậy mà vẫn là cô linh cơ à ? không có lòng tự trọng sao ?,non_toxic
nhìn bà trang giống tăng thanh hà ghê,non_toxic
"phải chăng vn sẽ chia làm đôi, miền bắc theo khựa miền nam theo mẽo, miền trung chắc theo lào v",non_toxic
hợp lý hơn nè abe,non_toxic
cách ly tại nhà rồi nhaa m.n,non_toxic
bao nhiêu cái tý trôi qua rồi. mà vẫn không thấy đâu. quá buồn,non_toxic
đéo biết game phải để giải trí không nữa,toxic
có màu rằn ri không b,non_toxic
kanh nè ?? d ??,non_toxic
chịu cứng,non_toxic
đã dislike mv của jack để ủng hộ cây ây ti em,non_toxic
diễm ngọc vui thôi đừng vui quá!,non_toxic
lưu bảo toàn đọc hại não rất,toxic
tưởng gì - bắt chước trend của mình hồi nhỏ 1 ngàn 9 trăm hồi đó,non_toxic
khỏi đi để cháu còn đi học,non_toxic
thầy chửi mẹ giả tạo rất,toxic
đỷ chị minh hiếu,toxic
giáo án ma phi te của thầy thật bổ ích .,non_toxic
nhungcovid tài trợ hết lo gì,non_toxic
hahaha. đĩ nl. con bà 2 sinh cl bị sình đó b,toxic
mỹ duyên t kể chuyện gì dạ,non_toxic
vẫn là abe nhưng ở 1 nền nhạc khác,non_toxic
lolzz,toxic
mai quach ok hoa rơi cửa phật,non_toxic
aba nhớ đem con này ra thế giới nhé abe,non_toxic
yêu cô quá,non_toxic
con này mất khối tiền,non_toxic
thầy review dùm em cái mông này vs ạ .,non_toxic
cô thấy cưng dễ thương quá yêu cô,non_toxic
muốn gớt nước mắt,non_toxic
chui lu viet nam da roi toi chui bac ky. troi..,non_toxic
vậy thay vì hô bớ người ta ăn cướp thì nạn nhân nên hô phản động kìa,non_toxic
bả lên ti-qui đẹp dễ sợ!! duyên dáng hà,non_toxic
nó có lây qua đường đt không,non_toxic
link facebook anh trần văn xuân nè mọi người,non_toxic
tộc mixi có khác 33,non_toxic
xin nhà tiên tri cho biết liệu trong đại dịch covid 19 này lũ 3// ccđ tại hải ngoại có thể miễn dịch không ạ? và nếu bị nhiễm dịch thì lũ 3// sỏ lá sẽ đổ lỗi cho cộng sản hay do sự chủ quan của chính quyền mỹ ?,toxic
"đâu ra mà vay, cái này là đang mua vn dưới hình thức trả góp đó !",non_toxic
nghe rất lí mạc sầu nhưng lại rất cô cô,non_toxic
"cả cái thằng máu lồn ad nữa, dạo này cứ đăng mấy cái nhảm lồn, đ thích mua hộp cơm 200.00 thì vè nhà cắm con mẹ m cơm mà ăn, đi xăm xoi cái lồn ý à",toxic
mai thu hoàng tôi còn vừa bị chặn cmt rồi kia kìa ..đúng là đáng sợ hơn cả dịchh,non_toxic
nguyễn văn huân,non_toxic
ủa bữa khóc lóc xin lỗi rồi giờ chửi tiếp hả,non_toxic
thuỳ trang giờ có nè,non_toxic
dễ thương quá bé ba ơi,non_toxic
tâm trần ch dừng lại đâu,non_toxic
đây là thầy ba sao 1 tuần dùm dầu gội,non_toxic
xin ảnh ạ,non_toxic
hard làm chửi gì nưax thầy. cứ đanh man phi te như vậy là ok rồi. chắc chắn lên vcsa,non_toxic
cứ như mấy ông trại tâm thần nghịch kiến ấy nhỉ,toxic
sao chị không chửi linh lóc,non_toxic
mặc dù có rtx 2080 và rx580 rồi nhưng thôi nếu a cho thì e nhận .,non_toxic
cuong phan con này năm sau dự là 200 đô nhé,non_toxic
hải hà haha cắcc .,non_toxic
cái máu lồn gì cũng kêu lỗ là thế lồn nào nhỉ .,toxic
sau sing là tới hàn quốc . bằng chứng là thím ngân đã cài cắm 9 điệp viên vào đoá .,non_toxic
thầy giáo lu rất thấy giáo lu,non_toxic
cái hàu ob này có dành cho trai cong như mình không nhỉ,non_toxic
"auto mua, comment có thể mua được mà, nếu chốt đơn là thật đi, nhưng sau không nhắn tin cho shop thì cũng đâu bán..kakaa",non_toxic
ae lưu ý,non_toxic
ncc,toxic
tú trinh đen quá mới dính,non_toxic
nguyễn thị hương giàu để báo nước chứ không giúp nước,non_toxic
gia cát lồn,toxic
"chị nói chuyện quá sản khoái 100 like cho chị , quá thực tế",non_toxic
"ngoài xây hẳn resort 4 sao trong vườn quốc gia mới bị phát giác không giấy phép. 8b lê trực, đền tổ cũng lạ",non_toxic
chúc mừng thầy nha,non_toxic
chu gia bảo ơ không trả lời được à,non_toxic
nguyễn quốc an một giọt là nước suối tinh khiết,non_toxic
công thức phá sản,non_toxic
đọc bài báo xong buồn ĩa đéo chịu được,toxic
thuốc lào đếy,non_toxic
hàng nóng,non_toxic
không có hoa hồng nếu không làm mà chỉ giỏi phá,non_toxic
tội anh be,non_toxic
không thuế cao nó ng ng xe ô tô nhà nhà xe ô tô lấy đg méo đâu mà đi.,non_toxic
thu tuyền phan hợp nhóm lại các cậu ơi,non_toxic
tưởng lại quảng cáo thuốc sinh lực,non_toxic
hoài giang thành trend rồi kìa,non_toxic
this is việt nam !!,non_toxic
anh em đang cmt và xem đéo được,non_toxic
cho em dia chi di chi,non_toxic
lần này sẽ khác,non_toxic
sống chậm thôi các ông,non_toxic
"hongkong ủng hộ tq trả đũa mỹ, hongkong ở đây là chỉ một mình bà carrie lam và bộ sậu tay sai tq của bà ta, chứ không phải người dân hongkong.",toxic
suc vat là có thật,toxic
đinh phước mấy cậu căng quá,non_toxic
duy trần xin video với bạn ơi,non_toxic
"tôi cũng vây ,,nói không với tân hiệp phát",non_toxic
còn đây là đỉnh cao trí tuệ vn,non_toxic
nếu là sela thì mọi chuyện sẽ không dừng lại ở đó,non_toxic
nghe hư trúc nhưng rất mộ dung phục,non_toxic
phê to phê,non_toxic
ngủ đất v,non_toxic
this is vietnam!!,non_toxic
nguyễn hoàng bài j v,non_toxic
nguyễn hoàng sâm fbi,non_toxic
khi không con vb,non_toxic
nhìn tiên tri vũ trụ ngon cơm rồi nghe.,non_toxic
minh nguyen sập tiệm mẩy thất nghiệp 1 time,non_toxic
ông nào khai giảng không chụp ảnh điểm danh cái,non_toxic
tuyển thủ trong team chuyên nghiệp mang pubg vn ra thế giới này,non_toxic
gặp du học sinh ma cao bằng tắt nắng hết,non_toxic
ok như 2 giọt nước,non_toxic
cháu đang còn nhỏ mà cô chú làm hư cháu quá,non_toxic
không hiểu clg đang sảy ra,toxic
cô linda của chúng em đâu,non_toxic
. em đợi nãy h á..h này cười xĩu,non_toxic
cứ từ từ,non_toxic
"không lối thoát, tiến không được, lùi cũng không xong",non_toxic
cutee thật sự,non_toxic
hay ho đéo j bài này. hay lại câu like mất facebook,toxic
lan hoa mấy đứa suốt ngày bảo người ta đạo này nọ cả đời chỉ núp dưới bóng của người khác,toxic
này thì chúc mừng với chúng tôi à,non_toxic
lê nhật khoa đem qua cmt bên lộc sting v,non_toxic
gửi thầy,non_toxic
ngọc anh cười xỉu khúc đó,non_toxic
dubai mà coi cái bảng giá này là dội hàng liền.. chiếc hyundai i20 bên ân độ bán 900 về vn gần 650 triệu ..! mua 1 chiec xe là cúng cho chúng nó hơn 1 chiếc xe.. kn thật,non_toxic
hôm nay anh chưa đổi được tiền các em chịu khó mai anh em mình cùng bay,non_toxic
các em bình tĩnh,non_toxic
hoàng tử của chị ơi vv,non_toxic
congrats,non_toxic
catherine yangyến đỗ a thề là a ứ có bệnh nha. cho a về đi,non_toxic
ra biển team up xem có mở rộng nuôi tôm ngoài đó được không đó mà,non_toxic
so sánh quá khập khểnh hả thầy,non_toxic
mưa gió bão bùng,non_toxic
nghe thôi biết cội nguồn nơi nào..nét đẹp của bản sắc văn hóa vùng miền.. _,non_toxic
tuyển để e dí l vào mạt ngkhac à,toxic
high fashion lắm á anh,non_toxic
nhưng người hàn không biết kiểu dáng đó ở vn có một ý nghĩ ghê gớm,non_toxic
ạ các bác nhìn like,non_toxic
hay quá,non_toxic
a di đà phật,non_toxic
ng pháp huhu đã buồn rồi không có gì coi buồn hơn,non_toxic
được vái l anh ưii,non_toxic
vại là e đã sai.. pk nhỉ,non_toxic
"thành vinh có page ba gà và những người bạn đó , liên hệ xem",non_toxic
cô lại dễ thương..i love you cho gờ cu,non_toxic
sao chúng mày không nhịn tham ô cửa quyền đi .,toxic
nhân kiểu tày,non_toxic
ông này diễn hài nói mua vui cho mọi người mà. đừng chửi ông ấy.,non_toxic
chất tiền đoán nữa 2017 xe về 2018 xe về năm 2019 xe về tiền đoán xa chúc 2022,non_toxic
9 người được nhận máu,non_toxic
"mom con nay to ne, cho no ngam cuot phun cay canh, tot cay lam cac bac a",non_toxic
ông đặt cho tên khánh bánh. ông mất rồi,non_toxic
cô minh hiếu dễ thương quá ạ.,non_toxic
theo trần dần thì 2022 việt nam là 1 tỉnh của tq rồi sao trần dần về được nữa nhỉ?,non_toxic
ae 3// cố gắng ở trong nhà tránh dịch nha. chết nó chôn tập thể đó. 3// mà chết hết thì không có ai ăn cứt cho mỹ đâu.,toxic
chuối hong thầy,non_toxic
"phục vụ cho cộng sản, mà không mang lợi cho chúng, những người này kì vọng gì, mong chúng nhân từ đưa ra miếng xương sao",toxic
ngọc ánh sợ quá nhưng e vừa về rồi,non_toxic
t vừa đọc nhầm là miễn nhiễn,non_toxic
trang nay bi bon viet tan mua dut roi. bay gio chi thay mui thoi không ah,non_toxic
may quá idol giới trẻ của vũ trụ vẫn chưa dính virus,non_toxic
tú cho anh ba con blue,non_toxic
mang tiếng fan cứng đăng nhưng đéo được duyệt,toxic
chẳng thấy nó đẹp ở chỗ nào cả,toxic
gu thời trang gạ chửi à,toxic
tq chắc chắn sẽ không xâm lược láng giềng. vì công cuộc xâm lược đó đã được tq hoàn tất lâu rồi.,non_toxic
hacker doi ten,non_toxic
có giáo án ms tui idol của thầy,non_toxic
lê bảo trâm ủa có ai khác giống nữa hả? zậy chắc nó cũng là bà con của m,non_toxic
làm subnautica nx anh ơi mẹ anh làm mặn rất ra,non_toxic
cái phận thằng yếu vùng vẫy cho lắm r cũng phải nghe lệnh thằng to thôi v,non_toxic
phuc tran cảm ơn bạn mình nhé,non_toxic
thầy đi làm hlv cho t1 rồi nha các trò,non_toxic
"ơh khoan khoan, tùng ơi sao số 1 của con, lại là ngón giữa vậy",non_toxic
lê thị huỳnh như m giống như cánh hoa vậy,non_toxic
quần gạ chịch à,toxic
"chơi banh cơm gạo thì đừng dại mua típ nhất là của thằng trung thần thông nha anh em, bám anh hoàng cửu long miễn phí chắc cú nhất này",non_toxic
khanh huyen vuu ok ảnh này thì công nhận,non_toxic
giống nhau thế. có họ hàng gì không vậy ?,non_toxic
"ông can đang bận bảo vệ bọn ngu nhưng ra vẽ gánh team , và đứng trong bệ đá cổ nhưng vẫn cần sự cover từ đồng đội tránh bị dive bệ đá",toxic
oii nàng công chúa,non_toxic
em chào chị.. chị xinh quá .. thương chị quá..,non_toxic
già mà dơ,toxic
thùy promise nghe hư trúc nhưng lại rất mộ dung phục à emm??,non_toxic
"lúc đó chị công đức vô lượng ,, trời sẽ phù hộ cho chị",non_toxic
tạ thị ngọc duyên công nhận hay có bệh lâu lâu tự nhớ lại chuyện cuời xong cuời rất,non_toxic
ở trên chuyến may bay đó.nhieu người nhiễm kg khai báo chu đau phải minh nhung đâu.,non_toxic
người thiệt hại là chủ xe . thì để chủ xe tự ý thức .,non_toxic
trung đa cấp,non_toxic
yêu chị quá.,non_toxic
nh rất anh,non_toxic
lỗ lồồn,toxic
chưa chắc gì ngta đã chia tay mà ở đó quay lại,non_toxic
em sẽ sub cho abe kênh mới yên tâm nha abe,non_toxic
chửi cái giọng cười abe nghe khốn nạn rất ạ nhưng mỗi lần em nghe em đều cười theo,toxic
tùng mới đáng yêu,non_toxic
"mình là dân xem bóng đá đơn thuần, cổ vũ đội tuyển và cực ghét tụi xàm trên khán đài toàn đưa ảnh ng chết lên!",non_toxic
cũng có thế nói là mất hết,non_toxic
graa lên nào các bạn ơi,non_toxic
cương đặng đang bảo ông palu lưu ấy,non_toxic
10h lên stream nghe gáy chị em oii,non_toxic
tương lai như phúc xo thôi,non_toxic
"nhờ biết đến những video của nhà tiên tri,kiêm cố zấn cấp cao của tổng thống đỗ nam chum mà em hết bị táo bón",non_toxic
hàn quốc chửi dân đông lào và đây là hậu quả,non_toxic
biệt danh cho ai cần nha,non_toxic
nhan nay de lam j nhi ?,non_toxic
cờ giáo hội..tựng trưng cho hòa bình công lý không biết ah,non_toxic
nói qc game lại tự ái,non_toxic
phương tú ai biết người nghe đâu mà mấy bài đấy vẫn hit,non_toxic
ngày xưa chị nghèo,non_toxic
mixigaminh ghe,non_toxic
hợp ní,non_toxic
anh em vào chửi giùm t thằng này,non_toxic
trang moon cười đỏ hết lợi,non_toxic
giang hồ hải phòng sau khi xem giang hồ bắc ninh dạy dỗ đàn em và cái kết..,non_toxic
con điên,toxic
đúng r bạn,non_toxic
lại cà khịa,non_toxic
thương cô ba,non_toxic
chàng trai yêu thương bộ tộc là bà phù thủy đây ak anh 3,non_toxic
tưởng xuân hiển rất ba chó vv,toxic
thương cô quá,non_toxic
cái này hả,non_toxic
không icm ca sĩ concac à,toxic
cũng được đấy chứ a độ ộ ộ ộ ộ ộ..,non_toxic
sói said ông già đang đánh t không trượt phát lào giờ phải xin lỗi,non_toxic
"coi cái này nè thành viên facebook thân mến, facebook là giả sử để được đóng cửa. gần đây, nó đang trở nên quá đông. đã có nhiều thành viên phàn nàn rằng facebook đang trở nên rất chậm. hồ sơ cho thấy rằng có rất nhiều thành viên facebook hoạt động v",non_toxic
cảm ơn thầy nha,non_toxic
trần dần bị đồng tính thôi,non_toxic
fan cô minh hiếu nè,non_toxic
ở đâu mà trời vẫn trong xanh vậy anh,non_toxic
idol một thời.,non_toxic
xaolonn,toxic
"tao thích, tối về lại được vỗ về bờ môg.. phê",non_toxic
đéo m vàng n oc cái đéo gì láo phét.s o ke.đ t.m t i dân trung qu c nó chôn s ng n . bây gi đây.đéo m dân làm nail. mà sõ lá. lo la lên m ng. nói là s ng mãn đ i trên nhung l a cái đéo gì.dân chó đéo. s ng g a t o thì có.,toxic
